5,B,41,N,25
24,0,10,1000,0
0,1,0,1000,0
0,5,0,1000,0
1,2,0,1000,0
1,6,0,1000,0
2,3,0,1000,0
2,7,0,1000,0
3,4,0,1000,0
3,8,0,1000,0
4,9,0,1000,0
5,6,0,1000,0
5,10,0,1000,0
6,7,0,1000,0
6,11,0,1000,0
7,8,0,1000,0
7,12,0,1000,0
8,9,0,1000,0
8,13,0,1000,0
9,14,0,1000,0
10,11,0,1000,0
10,15,0,1000,0
11,12,0,1000,0
11,16,0,1000,0
12,13,0,1000,0
12,17,0,1000,0
13,14,0,1000,0
13,18,0,1000,0
14,19,0,1000,0
15,16,0,1000,0
15,20,0,1000,0
16,17,0,1000,0
16,21,0,1000,0
17,18,0,1000,0
17,22,0,1000,0
18,19,0,1000,0
18,23,0,1000,0
19,24,0,1000,0
20,21,0,1000,0
21,22,0,1000,0
22,23,0,1000,0
23,24,0,1000,0
