9,B,145,N,81
80,0,10,10000,0
0,1,0,10000,0
0,9,0,10000,0
1,2,0,10000,0
1,10,0,10000,0
2,3,0,10000,0
2,11,0,10000,0
3,4,0,10000,0
3,12,0,10000,0
4,5,0,10000,0
4,13,0,10000,0
5,6,0,10000,0
5,14,0,10000,0
6,7,0,10000,0
6,15,0,10000,0
7,8,0,10000,0
7,16,0,10000,0
8,17,0,10000,0
9,10,0,10000,0
9,18,0,10000,0
10,11,0,10000,0
10,19,0,10000,0
11,12,0,10000,0
11,20,0,10000,0
12,13,0,10000,0
12,21,0,10000,0
13,14,0,10000,0
13,22,0,10000,0
14,15,0,10000,0
14,23,0,10000,0
15,16,0,10000,0
15,24,0,10000,0
16,17,0,10000,0
16,25,0,10000,0
17,26,0,10000,0
18,19,0,10000,0
18,27,0,10000,0
19,20,0,10000,0
19,28,0,10000,0
20,21,0,10000,0
20,29,0,10000,0
21,22,0,10000,0
21,30,0,10000,0
22,23,0,10000,0
22,31,0,10000,0
23,24,0,10000,0
23,32,0,10000,0
24,25,0,10000,0
24,33,0,10000,0
25,26,0,10000,0
25,34,0,10000,0
26,35,0,10000,0
27,28,0,10000,0
27,36,0,10000,0
28,29,0,10000,0
28,37,0,10000,0
29,30,0,10000,0
29,38,0,10000,0
30,31,0,10000,0
30,39,0,10000,0
31,32,0,10000,0
31,40,0,10000,0
32,33,0,10000,0
32,41,0,10000,0
33,34,0,10000,0
33,42,0,10000,0
34,35,0,10000,0
34,43,0,10000,0
35,44,0,10000,0
36,37,0,10000,0
36,45,0,10000,0
37,38,0,10000,0
37,46,0,10000,0
38,39,0,10000,0
38,47,0,10000,0
39,40,0,10000,0
39,48,0,10000,0
40,41,0,10000,0
40,49,0,10000,0
41,42,0,10000,0
41,50,0,10000,0
42,43,0,10000,0
42,51,0,10000,0
43,44,0,10000,0
43,52,0,10000,0
44,53,0,10000,0
45,46,0,10000,0
45,54,0,10000,0
46,47,0,10000,0
46,55,0,10000,0
47,48,0,10000,0
47,56,0,10000,0
48,49,0,10000,0
48,57,0,10000,0
49,50,0,10000,0
49,58,0,10000,0
50,51,0,10000,0
50,59,0,10000,0
51,52,0,10000,0
51,60,0,10000,0
52,53,0,10000,0
52,61,0,10000,0
53,62,0,10000,0
54,55,0,10000,0
54,63,0,10000,0
55,56,0,10000,0
55,64,0,10000,0
56,57,0,10000,0
56,65,0,10000,0
57,58,0,10000,0
57,66,0,10000,0
58,59,0,10000,0
58,67,0,10000,0
59,60,0,10000,0
59,68,0,10000,0
60,61,0,10000,0
60,69,0,10000,0
61,62,0,10000,0
61,70,0,10000,0
62,71,0,10000,0
63,64,0,10000,0
63,72,0,10000,0
64,65,0,10000,0
64,73,0,10000,0
65,66,0,10000,0
65,74,0,10000,0
66,67,0,10000,0
66,75,0,10000,0
67,68,0,10000,0
67,76,0,10000,0
68,69,0,10000,0
68,77,0,10000,0
69,70,0,10000,0
69,78,0,10000,0
70,71,0,10000,0
70,79,0,10000,0
71,80,0,10000,0
72,73,0,10000,0
73,74,0,10000,0
74,75,0,10000,0
75,76,0,10000,0
76,77,0,10000,0
77,78,0,10000,0
78,79,0,10000,0
79,80,0,10000,0
